0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
27,6,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
45,1,1,1,0,1,5,0,1,0,0,1,0,0,1,0,0,0,1,0,1
63,16,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
31,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
36,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
31,2,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
21,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1
52,7,1,1,0,0,181,0,1,0,0,1,1,0,0,0,0,0,1,0,1
66,3,64,0,0,0,30,0,1,0,0,1,0,0,1,0,0,0,1,0,1
33,7,1,1,0,1,26,1,0,0,1,0,1,0,0,0,0,0,1,0,0
41,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
48,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
22,5,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
24,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
59,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
35,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
29,7,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
58,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
41,2,3,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
23,6,1,1,0,1,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0
20,1,83,0,0,0,83,0,0,1,0,1,1,0,0,0,0,0,1,0,0
31,5,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
42,8,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
47,20,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
41,5,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
27,4,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
23,1,39,0,0,0,39,0,0,1,0,1,1,0,0,0,0,0,0,1,1
25,0,1,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1
28,11,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
31,11,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
43,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
25,3,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1
39,6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
22,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
57,12,70,1,0,1,77,0,1,0,0,1,1,0,0,0,0,0,1,0,0
21,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
34,0,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
35,3,23,1,1,1,9,1,0,0,0,1,0,0,0,1,0,0,1,0,1
23,1,1,0,0,0,35,0,0,1,0,1,1,0,0,0,0,0,1,0,1
31,8,1,1,1,1,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0
26,3,107,1,0,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0,1
31,9,0,1,1,1,116,1,0,0,0,1,0,0,1,0,0,0,1,0,0
33,7,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
23,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
21,0,1,1,1,1,7,0,0,1,0,1,0,0,1,0,0,0,1,0,0
30,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
35,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
36,5,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
30,14,1,1,0,0,5,1,0,0,0,1,1,0,0,0,0,0,1,0,0
28,8,162,1,0,1,30,1,0,0,0,1,0,0,1,0,0,0,1,0,1
39,2,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
20,0,0,1,0,1,10,0,0,1,1,0,0,0,0,0,0,1,0,1,1
28,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
23,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
30,0,1,1,0,1,37,1,0,0,0,1,0,0,1,0,0,0,1,0,0
46,1,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
30,3,225,0,0,0,70,1,0,0,0,1,0,0,1,0,0,0,1,0,1
44,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
30,9,19,1,0,1,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1
42,1,12,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1
50,3,1,0,0,0,11,0,1,0,0,1,0,0,1,0,0,0,1,0,1
52,1,714,0,0,0,40,0,1,0,0,1,0,0,1,0,0,0,1,0,1
45,3,336,0,0,0,44,0,1,0,1,0,0,0,1,0,0,0,0,1,1
26,3,1057,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
48,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1
28,0,0,0,0,0,13,1,0,0,0,1,0,0,1,0,0,0,0,1,1
27,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
22,2,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
56,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
34,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
38,37,1,1,1,1,30,1,0,0,0,1,1,0,0,0,0,0,0,1,0
29,11,1,1,0,1,49,1,0,0,0,1,0,0,1,0,0,0,1,0,0
25,2,1,0,0,0,64,1,0,0,0,1,0,0,0,0,0,1,0,1,1
29,2,1,1,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,1,1
23,2,16,1,1,1,116,0,0,1,1,0,1,0,0,0,0,0,1,0,0
45,20,1,1,0,0,46,0,1,0,0,1,1,0,0,0,0,0,0,1,0
20,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
30,9,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
20,0,1,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,1
30,1,1,1,0,1,132,1,0,0,0,1,1,0,0,0,0,0,1,0,1
28,2,36,0,0,0,35,1,0,0,1,0,0,0,1,0,0,0,1,0,1
24,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
28,12,69,1,1,1,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1
27,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
50,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
49,4,8,1,1,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0
33,5,0,1,0,1,119,1,0,0,0,1,0,0,1,0,0,0,1,0,1
29,3,1,1,1,1,60,1,0,0,0,1,1,0,0,0,0,0,0,1,0
68,6,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1
36,9,42,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
40,3,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
21,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
25,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
58,2,1,1,0,1,83,0,1,0,0,1,0,0,1,0,0,0,0,1,1
32,16,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
26,2,227,1,0,1,226,1,0,0,1,0,1,0,0,0,0,0,1,0,1
50,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
37,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
53,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
35,29,101,0,0,0,31,1,0,0,0,1,1,0,0,0,0,0,1,0,1
29,0,1,0,0,0,42,1,0,0,0,1,1,0,0,0,0,0,0,1,1
21,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
31,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
53,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
37,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
27,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
48,12,24,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
47,1,0,1,0,1,81,0,1,0,0,1,0,0,1,0,0,0,1,0,1
29,0,1,0,0,0,72,1,0,0,0,1,1,0,0,0,0,0,1,0,1
21,0,1,1,0,1,28,0,0,1,0,1,0,0,1,0,0,0,1,0,1
48,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
24,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
61,8,35,0,0,0,34,0,1,0,0,1,1,0,0,0,0,0,0,1,1
46,2,1,1,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,1
33,0,0,1,1,1,37,1,0,0,0,1,1,0,0,0,0,0,1,0,0
30,4,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
26,9,404,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
31,6,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
29,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
41,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
28,11,1,0,0,0,26,1,0,0,0,1,1,0,0,0,0,0,1,0,0
26,9,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0
22,2,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
53,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
35,9,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
24,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1
38,2,35,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
24,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
48,1,0,0,0,0,167,0,1,0,0,1,0,0,0,1,0,0,0,1,1
22,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
43,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
36,7,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
26,1,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1
23,3,1,1,0,1,13,0,0,1,0,1,1,0,0,0,0,0,0,1,1
58,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
30,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
35,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
19,3,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
32,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
23,4,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
49,8,10,0,0,0,8,0,1,0,1,0,0,0,1,0,0,0,1,0,1
21,1,1,1,1,1,11,0,0,1,0,1,1,0,0,0,0,0,1,0,1
29,4,1,1,0,1,18,1,0,0,0,1,1,0,0,0,0,0,1,0,0
48,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
27,10,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
44,6,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
49,2,1,0,0,0,10,0,1,0,1,0,0,0,1,0,0,0,1,0,1
22,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
26,11,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
21,1,21,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
37,4,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
32,2,58,0,0,0,27,1,0,0,0,1,1,0,0,0,0,0,1,0,0
24,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1
31,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
38,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
31,2,812,1,0,0,10,1,0,0,0,1,0,0,1,0,0,0,0,1,1
54,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
61,0,0,0,0,0,6,0,1,0,0,1,0,0,1,0,0,0,0,1,1
22,3,1,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0
29,8,178,0,0,0,87,1,0,0,0,1,1,0,0,0,0,0,1,0,0
34,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
63,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
25,6,1,1,0,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1
45,1,48,1,0,1,47,0,1,0,0,1,1,0,0,0,0,0,1,0,1
25,0,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1
55,8,1,1,0,1,6,0,1,0,0,1,0,0,0,0,0,1,1,0,1
57,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
25,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
26,1,0,1,1,1,16,1,0,0,0,1,0,0,1,0,0,0,1,0,1
27,0,1,1,0,1,9,1,0,0,0,1,1,0,0,0,0,0,1,0,1
42,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
28,9,8,1,0,1,8,1,0,0,0,1,0,0,1,0,0,0,1,0,0
58,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
43,13,0,1,0,1,51,1,0,0,0,1,0,0,1,0,0,0,1,0,1
36,16,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
45,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1
22,2,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
36,2,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
21,8,30,1,1,1,243,0,0,1,0,1,1,0,0,0,0,0,1,0,0
29,1,39,1,0,1,33,1,0,0,0,1,0,0,1,0,0,0,1,0,1
26,6,0,1,0,1,18,1,0,0,0,1,1,0,0,0,0,0,1,0,0
31,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
23,3,1,1,0,1,3,0,0,1,0,1,1,0,0,0,0,0,1,0,1
23,4,1,1,0,1,133,0,0,1,1,0,0,0,1,0,0,0,0,1,0
42,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
20,2,1,1,0,1,31,0,0,1,0,1,0,0,0,1,0,0,1,0,0
31,9,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
21,1,21,1,0,1,20,0,0,1,0,1,1,0,0,0,0,0,1,0,0
30,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
33,13,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
45,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
25,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
46,1,37,1,0,1,29,0,1,0,0,1,0,0,1,0,0,0,1,0,1
50,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
36,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
27,3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
49,3,1,1,0,1,34,0,1,0,0,1,0,0,1,0,0,0,1,0,0
44,2,367,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
29,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
22,3,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
30,12,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
20,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1
24,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
28,10,1,1,0,1,243,1,0,0,0,1,1,0,0,0,0,0,1,0,0
61,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
38,20,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
30,6,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
37,5,0,1,0,1,6,1,0,0,0,1,1,0,0,0,0,0,0,1,1
27,10,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
43,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1
26,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
34,27,1,1,0,1,118,1,0,0,0,1,1,0,0,0,0,0,1,0,0
71,8,1,0,0,0,24,0,1,0,0,1,1,0,0,0,0,0,1,0,1
59,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
21,0,0,1,0,1,6,0,0,1,0,1,1,0,0,0,0,0,1,0,0
22,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
21,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
50,9,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
31,0,1,0,0,0,9,1,0,0,0,1,0,0,0,0,0,1,0,1,1
32,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
33,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
28,12,1,1,0,1,76,1,0,0,0,1,1,0,0,0,0,0,1,0,0
25,3,1,0,0,0,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0
23,3,1,0,0,0,33,0,0,1,0,1,1,0,0,0,0,0,1,0,0
24,2,561,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
50,11,31,1,1,1,26,0,1,0,0,1,0,0,1,0,0,0,1,0,1
23,2,1,0,0,0,76,0,0,1,0,1,1,0,0,0,0,0,1,0,0
28,2,75,1,0,0,74,1,0,0,0,1,1,0,0,0,0,0,1,0,1
24,0,1,1,0,1,182,0,0,1,0,1,1,0,0,0,0,0,1,0,1
27,4,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
57,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
32,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1
35,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
38,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
28,4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
26,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
32,11,149,1,0,1,314,1,0,0,0,1,0,0,1,0,0,0,1,0,0
32,4,302,1,1,1,190,1,0,0,0,1,1,0,0,0,0,0,1,0,0
33,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
25,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
31,2,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
43,9,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
43,20,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
27,10,1,1,0,1,14,1,0,0,1,0,1,0,0,0,0,0,1,0,0
33,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
49,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
47,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
41,19,71,1,0,0,62,1,0,0,0,1,1,0,0,0,0,0,1,0,1
71,13,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
27,6,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
29,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
66,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
53,0,1,0,0,0,11,0,1,0,0,1,0,0,1,0,0,0,1,0,1
32,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
28,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
33,4,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1
41,3,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
36,10,54,1,1,1,6,1,0,0,0,1,0,0,1,0,0,0,0,1,1
36,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
28,10,20,1,0,1,20,1,0,0,0,1,1,0,0,0,0,0,1,0,1
52,1,1,1,1,1,70,0,1,0,0,1,1,0,0,0,0,0,0,1,1
29,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
30,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
29,9,0,1,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0
28,2,1,1,0,0,125,1,0,0,0,1,1,0,0,0,0,0,1,0,1
37,0,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
35,0,1,1,1,1,87,1,0,0,0,1,0,0,0,1,0,0,1,0,1
26,6,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0
21,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
49,1,0,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1
52,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
24,3,26,1,0,1,35,0,0,1,0,1,1,0,0,0,0,0,1,0,0
31,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
32,5,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
57,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
33,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
37,4,135,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
62,2,4,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,1
27,2,165,1,0,1,24,1,0,0,0,1,1,0,0,0,0,0,1,0,1
32,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
22,1,13,0,0,0,43,0,0,1,0,1,1,0,0,0,0,0,1,0,0
30,3,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1
33,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
29,7,1,1,1,1,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0
21,1,1,1,0,0,13,0,0,1,0,1,1,0,0,0,0,0,1,0,0
27,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
33,0,1,1,0,1,23,1,0,0,0,1,0,0,1,0,0,0,0,1,0
25,3,114,1,0,1,26,1,0,0,0,1,1,0,0,0,0,0,1,0,1
31,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
61,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
31,5,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
34,0,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1
33,5,1,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0
26,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
55,5,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
51,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
23,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
30,7,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
31,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
39,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
30,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
70,11,13,1,0,1,12,0,1,0,0,1,0,0,1,0,0,0,1,0,1
25,5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
55,21,0,1,0,1,85,0,1,0,0,1,1,0,0,0,0,0,1,0,1
29,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
43,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
57,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,1,1,0,1
27,0,1,1,1,1,60,1,0,0,0,1,1,0,0,0,0,0,1,0,0
25,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
42,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
33,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
34,10,22,1,1,1,13,1,0,0,1,0,0,0,1,0,0,0,1,0,0
33,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
36,1,14,0,0,0,14,1,0,0,0,1,0,0,0,1,0,0,0,1,0
24,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
28,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
24,3,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
48,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
33,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
20,0,1,1,0,1,23,0,0,1,0,1,0,0,0,1,0,0,0,1,1
34,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
40,15,1,1,1,1,72,1,0,0,0,1,1,0,0,0,0,0,1,0,0
51,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
28,5,1,1,1,1,170,1,0,0,0,1,1,0,0,0,0,0,1,0,1
23,3,1,1,1,1,44,0,0,1,0,1,1,0,0,0,0,0,1,0,0
22,1,1,1,0,1,19,0,0,1,0,1,0,0,1,0,0,0,1,0,0
28,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
34,10,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
51,0,1,0,0,0,5,0,1,0,0,1,1,0,0,0,0,0,0,1,1
48,3,621,1,0,0,6,0,1,0,0,1,0,0,1,0,0,0,1,0,1
32,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
